goal,title,short
1,"Koniec z ubóstwem",No Poverty
2,"Zero głodu",Zero Hunger
3,"Dobre zdrowie i jakość życia",Good Health and Well-being
4,"Dobra jakość edukacji",Quality Education
5,"Równość płci",Gender Equality
6,"Czysta woda i warunki sanitarne",Clean water and sanitation
7,"Czysta i dostępna energia",Affordable and clean energy
8,"Wzrost gospodarczy i godna praca",Decent jobs and economic growth
9,"Przemysł, Innowacyjność, Infrastruktura",Industry innovation and infrastructure
10,"Mniej nierówności",Reduced inequalities
11,"Zrównoważone miasta i społeczności",Sustainable Cities & Communities
12,"Odpowiedzialna konsumpcja i produkcja",Responsible consumption and production
13,"Działania w dziedzinie klimatu",Climate action
14,"Życie pod wodą",Life below water
15,"Życie na lądzie",Life on land
16,"Pokój, sprawiedliwość i silne instytucje",Peace and justice - strong institutions
17,"Partnerstwa na rzecz celów",Partnerships for the goals
